transaction_id,user_id,merchant_id,merchant_category,timestamp,amount,transaction_type,device_type,is_online,card_present,is_international,merchant_lat,merchant_lon,distance_from_home_km,failed_attempts_before,is_fraud,fraud_type,account_age_days
TXN_00047913,USR_007335,MRC_03907,travel,2026-05-09 12:50:36.102603,288.52,atm_withdrawal,pos_terminal,0,1,0,44.728381566035374,-70.12657223504186,1595.51,0,0,none,64
TXN_00004549,USR_000644,MRC_00490,crypto_exchange,2026-04-30 21:56:24.770650,448.75,contactless,web_browser,0,1,0,27.256601744835997,-94.6644897151052,1595.95,0,0,none,1087
TXN_00047186,USR_008900,MRC_03942,electronics,2026-04-16 16:36:46.750097,272.2,purchase,phone_order,0,1,0,43.85020642396742,-81.96720816142442,2190.46,1,0,none,3587
TXN_00048701,USR_003076,MRC_03546,crypto_exchange,2026-05-03 14:25:58.255907,717.46,purchase,web_browser,0,1,0,25.926500034327614,-99.5261987196097,2912.01,1,0,none,2158
TXN_00035093,USR_005665,MRC_04022,subscription,2026-04-24 16:40:39.182520,14.21,purchase,web_browser,0,1,0,30.440270608156744,-73.2310170773066,1499.88,0,0,none,3012
TXN_00007977,USR_007457,MRC_02860,education,2026-04-26 07:41:49.776865,229.05,purchase,web_browser,0,1,0,25.423827387273885,-112.51083068981188,1437.47,0,0,none,637
TXN_00012770,USR_002310,MRC_03515,crypto_exchange,2026-05-11 09:11:05.650943,795.19,online_purchase,pos_terminal,0,1,0,33.84547387800174,-112.19713693709538,2030.89,0,0,none,933
TXN_00030942,USR_003047,MRC_01019,electronics,2026-04-01 19:30:14.840003,207.81,purchase,web_browser,0,1,0,43.47844965074418,-102.82805194961679,1455.27,0,0,none,3567
TXN_00039742,USR_005272,MRC_04042,insurance,2026-02-13 20:32:15.166786,303.43,contactless,mobile_app,0,1,0,43.70166275449113,-121.6242578845484,2081.52,0,0,none,927
TXN_00008207,USR_005401,MRC_02340,crypto_exchange,2026-02-26 10:37:57.116109,278.95,purchase,pos_terminal,0,1,0,26.29276081435069,-96.037207187641,2812.88,0,0,none,2267
TXN_00037411,USR_002539,MRC_02378,restaurant,2026-05-11 09:48:18.753392,59.72,purchase,web_browser,0,1,0,36.6846626337003,-113.38027855889122,748.85,0,0,none,2054
TXN_00044385,USR_008011,MRC_04374,entertainment,2026-05-04 08:09:00.407927,72.47,atm_withdrawal,pos_terminal,0,1,0,28.50954121738001,-107.81300924219798,3582.13,2,0,none,517
TXN_00018802,USR_007722,MRC_00295,gambling,2026-05-10 09:03:30.575862,84.6,contactless,pos_terminal,0,1,0,31.359002569585975,-76.70918093926716,3538.09,0,0,none,2186
TXN_00040230,USR_006279,MRC_02818,entertainment,2026-04-14 11:54:21.397678,108.12,purchase,mobile_app,0,1,0,27.24582297425774,-93.97153867839253,548.03,0,0,none,742
TXN_00002488,USR_002600,MRC_00533,insurance,2026-04-16 19:36:41.989540,80.55,purchase,mobile_app,0,1,0,43.6892063662621,-82.92634768472382,2094.56,0,0,none,725
TXN_00011603,USR_006856,MRC_04927,insurance,2026-05-09 13:35:08.474984,212.8,purchase,web_browser,0,1,0,27.355561366120554,-116.07198850180022,3058.22,0,0,none,882
TXN_00022196,USR_005016,MRC_04215,entertainment,2026-05-09 16:27:08.244904,48.1,purchase,pos_terminal,0,1,0,44.03294963833818,-91.88306194219287,2035.1,0,0,none,1466
TXN_00022120,USR_007230,MRC_04885,healthcare,2026-04-28 13:28:12.466281,118.92,atm_withdrawal,mobile_app,0,1,0,40.225806406881205,-72.0372150189435,2472.49,0,0,none,3563
TXN_00017489,USR_008417,MRC_02925,grocery,2026-03-19 22:50:30.659100,67.06,purchase,pos_terminal,1,0,0,33.34256933025192,-70.8879606475762,888.97,0,0,none,1972
TXN_00028573,USR_007164,MRC_04811,education,2026-04-21 09:20:23.777482,391.96,contactless,web_browser,1,0,0,32.52525329126859,-87.77986318320788,1479.18,0,0,none,2030
TXN_00035142,USR_002327,MRC_01645,online_shopping,2026-04-17 14:57:19.344455,76.44,recurring,pos_terminal,1,0,0,34.74891471073986,-93.36061550215628,2439.59,1,0,none,313
TXN_00005064,USR_003618,MRC_02935,healthcare,2026-04-13 10:53:06.502828,150.74,purchase,pos_terminal,0,1,0,38.01319733499921,-77.41883650264803,3686.53,0,0,none,2852
TXN_00019088,USR_003622,MRC_02643,healthcare,2026-04-18 22:33:16.066227,159.07,recurring,pos_terminal,1,0,0,31.957430051343255,-86.44460959372714,828.07,0,0,none,3366
TXN_00045459,USR_007684,MRC_03059,utility,2026-04-20 18:12:26.381836,159.45,purchase,pos_terminal,1,0,0,39.83167649024381,-71.71785064646949,2286.86,0,0,none,880
TXN_00036200,USR_009231,MRC_04635,education,2026-03-13 18:54:50.840823,179.72,purchase,pos_terminal,0,1,0,38.8268826151457,-91.26117754796857,2298.33,0,0,none,2788
TXN_00019817,USR_008811,MRC_01529,entertainment,2026-04-18 06:35:42.319878,103.07,purchase,mobile_app,1,0,0,26.94072905849388,-121.0715131238059,4712.74,0,0,none,320
TXN_00029021,USR_003539,MRC_00172,grocery,2025-11-20 17:05:56.720107,35.99,purchase,pos_terminal,1,0,0,39.69205446267919,-83.55073231900926,2560.64,0,0,none,3475
TXN_00045598,USR_006851,MRC_02845,healthcare,2026-04-24 09:46:00.987750,113.48,purchase,web_browser,0,1,0,43.905899009726795,-78.73699084993515,3293.86,0,0,none,2649
TXN_00042162,USR_000916,MRC_02994,electronics,2026-05-08 11:45:42.669013,232.25,purchase,pos_terminal,0,1,0,30.407043441624094,-114.11909530435689,270.32,0,0,none,2994
TXN_00048004,USR_003644,MRC_03942,electronics,2026-03-17 05:47:05.966441,122.39,online_purchase,pos_terminal,0,1,0,43.85020642396742,-81.96720816142442,551.84,0,0,none,2417
TXN_00000218,USR_001093,MRC_02666,insurance,2026-04-05 09:32:44.854346,213.3,purchase,mobile_app,0,1,0,44.003649700656,-109.2033563815137,886.9,0,0,none,2749
TXN_00032982,USR_008853,MRC_00577,education,2026-03-29 11:54:45.238222,394.34,contactless,mobile_app,1,0,0,41.29458612674868,-115.55954798529427,1426.37,0,0,none,1326
TXN_00014902,USR_007398,MRC_00306,gambling,2026-05-01 17:06:06.820341,104.7,purchase,mobile_app,1,0,0,25.118402239978384,-113.31850866826545,1741.56,0,0,none,2672
TXN_00001314,USR_007213,MRC_04998,jewelry,2026-04-29 17:39:27.175692,373.18,purchase,phone_order,1,0,0,26.88569745017238,-74.94705267506515,4159.88,0,0,none,3498
TXN_00037390,USR_006909,MRC_03207,grocery,2026-04-14 12:57:13.916833,76.49,purchase,mobile_app,1,0,0,47.73086096824201,-118.07506749063398,1302.05,1,0,none,3128
TXN_00024984,USR_002204,MRC_00130,crypto_exchange,2026-03-17 17:58:13.222523,1005.59,purchase,web_browser,1,0,0,41.5410719722181,-119.74620985262693,120.16,0,0,none,3315
TXN_00002655,USR_004609,MRC_03788,utility,2026-04-07 17:11:29.360456,64.86,contactless,web_browser,0,1,0,29.53440389160069,-117.04189027041232,3043.18,0,0,none,1998
TXN_00049059,USR_003859,MRC_03852,grocery,2026-02-12 21:00:14.782756,74.52,online_purchase,web_browser,0,1,0,34.185306024931904,-75.55478050857353,2427.1,0,0,none,78
TXN_00049987,USR_004937,MRC_00290,subscription,2026-05-06 10:02:21.694625,4.39,online_purchase,web_browser,1,0,0,32.457021712149775,-110.6680740924072,2981.62,0,1,card_testing,2039
TXN_00020508,USR_009913,MRC_02170,education,2026-05-01 02:16:37.091752,429.22,contactless,pos_terminal,0,1,0,38.15140507663229,-106.13136886217286,275.35,0,0,none,389
TXN_00012862,USR_002960,MRC_00413,retail,2026-05-09 20:03:15.303091,132.32,atm_withdrawal,atm,1,0,0,28.41248266358605,-86.11339412045669,3462.41,0,0,none,3559
TXN_00033364,USR_004662,MRC_02554,retail,2026-03-12 14:19:36.862769,133.13,atm_withdrawal,web_browser,0,1,0,33.4421787890142,-96.93244454554394,761.93,0,0,none,1664
TXN_00022487,USR_002739,MRC_00859,electronics,2026-04-07 08:39:49.882988,204.29,online_purchase,pos_terminal,0,1,0,39.29802342878999,-93.91620155773931,1719.65,0,0,none,403
TXN_00004451,USR_005480,MRC_01371,atm_withdrawal,2026-05-08 16:26:04.330576,193.73,purchase,mobile_app,1,0,0,33.20291242211474,-79.32103890313374,1513.59,0,0,none,2469
TXN_00035043,USR_008504,MRC_01229,gambling,2026-05-07 21:44:10.345170,93.77,online_purchase,mobile_app,0,1,0,43.682476781649534,-82.730066882635,1785.92,0,0,none,3407
TXN_00046461,USR_009948,MRC_04818,insurance,2026-05-09 10:37:17.679426,139.45,contactless,mobile_app,0,1,0,42.647213394165114,-76.80406772084439,1836.41,0,0,none,1669
TXN_00005412,USR_006739,MRC_00549,healthcare,2026-03-27 16:58:53.228982,156.82,recurring,mobile_app,0,1,0,32.22732496336942,-100.69957602714504,1694.18,0,0,none,2975
TXN_00040707,USR_006936,MRC_02983,travel,2026-04-29 19:21:31.252376,299.74,atm_withdrawal,web_browser,1,0,0,26.917440643271313,-75.09957043326452,3331.18,0,0,none,2649
TXN_00048590,USR_007740,MRC_02144,grocery,2026-04-23 13:25:36.894099,67.15,atm_withdrawal,mobile_app,0,1,0,36.561690504707734,-92.24684542868411,781.2,0,0,none,1415
TXN_00031818,USR_001752,MRC_04163,insurance,2026-04-21 11:17:51.553840,182.35,purchase,mobile_app,0,1,0,37.94030062563458,-76.6654416782793,1555.81,0,0,none,1974
TXN_00017763,USR_002128,MRC_00738,money_transfer,2026-05-10 18:39:55.335370,363.49,purchase,atm,0,1,0,35.64759397606617,-82.48276356989572,1141.35,0,0,none,2765
TXN_00005180,USR_004904,MRC_00681,jewelry,2026-04-02 21:14:30.628744,392.08,contactless,web_browser,1,0,0,45.93986883211535,-74.5747140140302,788.18,0,0,none,2171
TXN_00046741,USR_005911,MRC_03577,atm_withdrawal,2026-05-06 12:16:57.553461,166.06,online_purchase,web_browser,1,0,0,36.605913530899045,-110.25683435119456,2519.9,0,0,none,1579
TXN_00023430,USR_003763,MRC_01303,gambling,2026-04-25 11:43:04.020087,59.33,purchase,pos_terminal,0,1,0,40.63363471440807,-88.93786838270005,1879.6,0,0,none,1962
TXN_00025110,USR_001134,MRC_03428,insurance,2026-03-20 16:48:43.863109,238.41,atm_withdrawal,pos_terminal,0,1,0,41.90447242764744,-74.65776647482775,1511.09,0,0,none,1807
TXN_00035384,USR_006820,MRC_04135,gambling,2026-05-10 13:13:04.709435,121.03,purchase,atm,0,1,0,43.49391460869754,-114.38376880001447,865.02,0,0,none,2446
TXN_00036246,USR_009064,MRC_02505,entertainment,2026-04-11 17:40:26.175936,91.73,online_purchase,mobile_app,1,0,0,29.95015772606643,-71.90630862268958,4438.51,0,0,none,1628
TXN_00037540,USR_008981,MRC_02434,grocery,2026-05-06 19:14:55.430485,50.18,online_purchase,web_browser,0,1,0,45.681479594007705,-98.72463178101285,1708.84,0,0,none,1284
TXN_00038209,USR_004592,MRC_03514,entertainment,2026-03-02 06:57:15.141107,99.84,online_purchase,mobile_app,0,1,0,41.904440007153234,-99.49957636186849,1822.79,0,0,none,2988
TXN_00040368,USR_005870,MRC_00076,jewelry,2026-04-26 14:56:54.707069,496.15,online_purchase,pos_terminal,0,1,0,31.62823027202497,-83.33341034964707,2082.47,0,0,none,1012
TXN_00028323,USR_005767,MRC_00461,electronics,2026-05-04 07:45:27.039394,223.56,contactless,pos_terminal,0,1,0,35.61786117130859,-105.07740722950828,1752.8,0,0,none,1686
TXN_00044697,USR_008412,MRC_01489,restaurant,2026-04-21 08:33:50.570170,46.46,purchase,pos_terminal,0,1,0,28.996910990881922,-114.34319384014755,3977.02,1,0,none,579
TXN_00042449,USR_002807,MRC_03870,entertainment,2026-04-17 09:43:05.317177,44.5,purchase,atm,0,1,0,42.84157263589408,-113.50614565684148,1738.99,0,0,none,3362
TXN_00004099,USR_007370,MRC_00069,subscription,2026-05-06 17:54:36.736175,25.28,recurring,mobile_app,0,1,1,40.82348543547775,-105.44050619263962,503.91,0,0,none,2356
TXN_00025649,USR_004728,MRC_04090,restaurant,2026-05-03 19:34:52.882873,51.65,online_purchase,mobile_app,1,0,0,37.72946704741248,-80.07761689840623,733.33,0,0,none,3407
TXN_00044478,USR_007903,MRC_04228,crypto_exchange,2026-04-18 09:54:32.352272,849.81,online_purchase,web_browser,0,1,0,36.70499304186703,-100.71557193785443,1869.14,0,0,none,1635
TXN_00007131,USR_005941,MRC_02248,education,2026-04-10 10:16:41.946194,225.76,atm_withdrawal,pos_terminal,0,1,0,31.28669766353504,-78.4208391415939,2794.9,0,0,none,1522
TXN_00020032,USR_005226,MRC_02060,jewelry,2026-05-06 06:48:47.972328,750.31,recurring,pos_terminal,0,1,0,31.98697161073826,-97.783033228183,1660.96,0,0,none,960
TXN_00021318,USR_006880,MRC_03305,restaurant,2026-05-09 22:02:38.147194,50.2,purchase,web_browser,0,1,0,33.655303986616104,-117.08923208880518,2105.59,0,0,none,789
TXN_00006609,USR_002790,MRC_03283,restaurant,2026-01-13 09:14:44.299715,22.51,atm_withdrawal,pos_terminal,1,0,0,26.296080120119285,-88.01672975706754,2400.65,0,0,none,762
TXN_00027823,USR_001486,MRC_00866,education,2026-02-22 20:18:25.913222,623.39,contactless,web_browser,0,1,0,40.66010515284262,-95.85317988584221,1031.73,0,0,none,1895
TXN_00007728,USR_009870,MRC_04767,money_transfer,2026-03-25 18:04:55.448349,468.89,online_purchase,phone_order,0,1,0,25.358827198427083,-90.3887535052111,849.37,0,0,none,1509
TXN_00007004,USR_006534,MRC_01461,restaurant,2026-04-14 12:17:33.272592,89.21,purchase,mobile_app,0,1,0,30.892884268513306,-101.78002981303126,473.9,0,0,none,3482
TXN_00004767,USR_003584,MRC_03583,retail,2026-05-11 17:19:05.814909,52.92,recurring,pos_terminal,0,1,0,26.245946642455895,-110.46164672202951,973.37,0,0,none,180
TXN_00025852,USR_008966,MRC_03068,restaurant,2026-04-30 14:54:32.011017,41.6,purchase,pos_terminal,0,1,0,38.49067813028148,-98.2048637583461,1964.66,0,0,none,625
TXN_00005945,USR_001010,MRC_02101,crypto_exchange,2026-05-02 10:03:21.594645,629.66,purchase,mobile_app,1,0,0,42.50462607860813,-103.2064696465479,1548.51,0,0,none,855
TXN_00005587,USR_006195,MRC_02495,healthcare,2026-04-03 10:30:49.153751,75.72,purchase,mobile_app,0,1,0,35.18417650648199,-98.6360400435892,851.43,0,0,none,47
TXN_00046743,USR_004952,MRC_03494,electronics,2026-05-06 14:16:19.186010,761.69,purchase,web_browser,1,0,0,43.978857515784654,-118.10626605914048,3328.17,0,0,none,1710
TXN_00018823,USR_002803,MRC_01244,electronics,2026-05-05 07:17:47.169718,281.55,purchase,pos_terminal,0,1,0,47.67519014503887,-81.42754024853207,2820.3,0,0,none,2071
TXN_00000675,USR_000204,MRC_04941,gambling,2026-04-13 09:58:03.075585,58.49,purchase,mobile_app,1,0,0,47.68233364990132,-91.32673261114456,2043.66,0,0,none,2106
TXN_00038611,USR_005943,MRC_00625,restaurant,2026-04-23 15:59:26.615676,41.76,purchase,web_browser,0,1,0,37.2826823252844,-92.03809740659781,2074.04,0,0,none,955
TXN_00036123,USR_007235,MRC_03381,healthcare,2026-01-05 07:05:31.951552,115.09,purchase,web_browser,0,1,0,27.996616858557605,-70.40711106819704,1832.3,0,0,none,3375
TXN_00005019,USR_003185,MRC_04316,grocery,2026-04-13 08:26:49.828288,96.17,recurring,pos_terminal,1,0,0,36.318408210714864,-106.54640520772881,2547.5,0,0,none,132
TXN_00043415,USR_000607,MRC_04325,atm_withdrawal,2026-05-12 11:04:29.724923,412.82,purchase,pos_terminal,0,1,0,39.89158836890347,-117.14142158661309,3648.58,0,0,none,1118
TXN_00024136,USR_008953,MRC_04940,subscription,2026-04-28 18:02:34.157023,23.2,atm_withdrawal,mobile_app,0,1,0,34.894060192600904,-111.31374885534903,2278.29,0,0,none,2016
TXN_00021367,USR_008737,MRC_03018,atm_withdrawal,2026-03-01 09:41:53.249888,317.16,purchase,pos_terminal,0,1,0,40.25908258508876,-106.68886941831278,1494.46,0,0,none,1450
TXN_00048729,USR_001013,MRC_02775,subscription,2026-05-11 21:51:47.628217,26.72,online_purchase,pos_terminal,0,1,0,38.43812292150857,-91.8749882670829,2110.57,0,0,none,3624
TXN_00034399,USR_002827,MRC_04723,education,2026-03-28 12:59:48.118953,241.68,online_purchase,pos_terminal,1,0,0,34.240784231894196,-81.19109542468412,3839.75,0,0,none,1343
TXN_00023134,USR_002461,MRC_00596,electronics,2026-04-04 00:01:34.809918,132.56,purchase,pos_terminal,0,1,0,29.38277520019138,-77.9009652299454,1806.9,0,0,none,1088
TXN_00039957,USR_001607,MRC_02782,grocery,2026-03-26 13:44:57.737526,42.0,purchase,mobile_app,1,0,0,41.641712200486516,-94.64692229308922,1538.75,0,0,none,766
TXN_00046324,USR_007880,MRC_00339,money_transfer,2026-02-22 20:33:43.869550,504.42,purchase,pos_terminal,1,0,0,32.34796024754901,-106.10624467886313,682.71,0,0,none,1908
TXN_00034570,USR_006389,MRC_03478,retail,2026-03-31 10:20:16.741010,104.19,contactless,pos_terminal,0,1,0,34.91133199485181,-96.0355574130131,2259.5,0,0,none,2556
TXN_00038389,USR_003190,MRC_04692,insurance,2026-05-01 11:00:23.462745,137.62,online_purchase,atm,0,1,0,46.7396572936716,-96.25689828408416,2225.36,0,0,none,588
TXN_00004334,USR_009783,MRC_03185,gambling,2026-05-11 12:35:55.549240,25.29,purchase,web_browser,0,1,0,46.119610557363245,-98.42743442671899,1733.75,0,0,none,941
TXN_00042702,USR_004189,MRC_01052,jewelry,2026-02-07 10:30:41.198665,328.17,recurring,pos_terminal,0,1,0,45.72029905530588,-96.77765806734587,786.44,0,0,none,385
TXN_00021933,USR_004707,MRC_03353,gas_station,2026-05-06 08:25:14.644174,37.86,purchase,pos_terminal,0,1,0,28.365899508808514,-110.54147285502665,1277.23,0,0,none,2689
TXN_00028370,USR_007011,MRC_01878,utility,2026-04-30 12:27:47.322033,146.11,purchase,pos_terminal,1,0,0,33.766568794653125,-101.47332796572725,2107.44,0,0,none,2901
TXN_00034013,USR_006000,MRC_04144,travel,2026-05-06 12:04:57.916088,385.37,purchase,web_browser,0,1,0,36.928003795762045,-104.35602341130112,1550.31,0,0,none,1307
TXN_00015396,USR_003531,MRC_04869,restaurant,2026-02-20 20:48:50.379263,41.68,atm_withdrawal,pos_terminal,1,0,0,39.244395117627036,-97.62900866407257,536.34,0,0,none,3603
TXN_00026908,USR_008089,MRC_02011,subscription,2026-02-27 08:12:49.211249,27.02,recurring,mobile_app,0,1,1,35.707201426445394,-112.4000163919434,1118.25,0,0,none,732
TXN_00015904,USR_006567,MRC_03290,insurance,2026-05-04 11:27:52.498910,208.34,purchase,mobile_app,0,1,0,32.09860707006594,-110.78466993677225,1961.59,1,0,none,3474
TXN_00009453,USR_007591,MRC_04033,subscription,2026-02-26 08:29:43.727100,16.32,online_purchase,atm,0,1,0,29.823266064696988,-70.3642690903967,1849.66,0,0,none,680
TXN_00030267,USR_004121,MRC_01485,retail,2026-04-19 11:31:00.106541,95.37,online_purchase,web_browser,0,1,0,43.45291136012947,-113.92142545952127,1184.96,0,0,none,3066
TXN_00029763,USR_001614,MRC_02761,atm_withdrawal,2026-04-13 11:56:17.637251,424.48,recurring,pos_terminal,0,1,0,37.5741938277986,-103.13777264071571,1685.15,0,0,none,1401
TXN_00008673,USR_006715,MRC_03399,healthcare,2026-04-12 04:36:44.630809,97.81,recurring,pos_terminal,0,1,0,25.64460744147125,-97.1696497623221,2449.41,0,0,none,3429
TXN_00025436,USR_002929,MRC_02285,crypto_exchange,2026-03-09 18:49:07.336823,272.39,contactless,web_browser,1,0,0,31.365463669133263,-93.85797349568915,1296.15,0,0,none,787
TXN_00008460,USR_007168,MRC_04902,subscription,2026-04-24 15:25:28.529981,13.8,online_purchase,web_browser,0,1,0,47.432483587623416,-116.37591283935471,3671.01,0,0,none,1518
TXN_00027664,USR_008649,MRC_01015,utility,2026-05-07 16:40:22.042374,70.24,atm_withdrawal,pos_terminal,0,1,0,40.26579544379524,-98.71733203768586,1626.37,0,0,none,1908
TXN_00017677,USR_007619,MRC_00403,entertainment,2026-04-21 11:58:03.742686,92.75,purchase,mobile_app,0,1,0,35.841658539891284,-100.47156744079935,1438.13,0,0,none,595
TXN_00000668,USR_000326,MRC_01736,healthcare,2026-03-26 15:26:31.820748,140.25,purchase,pos_terminal,1,0,0,39.28451012379229,-77.68509145935242,1984.25,0,0,none,1509
TXN_00013939,USR_001524,MRC_01345,education,2026-05-07 16:10:32.374984,1383.0,purchase,mobile_app,0,1,0,29.038588838350975,-93.30557826013187,798.66,0,0,none,1639
TXN_00039340,USR_002068,MRC_03798,retail,2026-04-27 15:41:48.299136,128.32,purchase,pos_terminal,0,1,0,26.436285213766805,-86.91142398675088,1001.02,0,0,none,2085
TXN_00030343,USR_000702,MRC_01835,healthcare,2026-02-24 05:52:28.131566,265.86,purchase,pos_terminal,0,1,0,33.5183056294413,-102.50841009994775,1015.64,0,0,none,2094
TXN_00015227,USR_007463,MRC_02201,crypto_exchange,2026-04-29 09:24:01.738493,314.47,online_purchase,pos_terminal,1,0,0,27.277285389781177,-89.5422539679981,2851.37,0,0,none,1656
TXN_00040046,USR_003386,MRC_00465,education,2026-05-01 18:36:43.822015,293.21,recurring,web_browser,1,0,0,42.67783294348618,-105.92782958387693,1922.58,0,0,none,70
TXN_00046792,USR_007852,MRC_02987,electronics,2026-02-27 06:26:42.493569,291.83,contactless,mobile_app,0,1,0,34.458619614211266,-97.8373302167073,1177.48,0,0,none,2126
TXN_00010130,USR_006918,MRC_00292,crypto_exchange,2026-05-03 12:01:41.719851,475.28,purchase,web_browser,0,1,0,29.902628179450566,-72.35793887921056,1028.69,0,0,none,812
TXN_00026320,USR_008471,MRC_01338,retail,2026-03-30 07:36:17.887226,58.24,recurring,web_browser,0,1,0,27.349319395108804,-92.03376718888245,1420.34,1,0,none,3305
TXN_00025427,USR_008671,MRC_00268,healthcare,2026-04-27 13:33:52.825161,61.06,online_purchase,web_browser,0,1,0,30.92716038506536,-114.16032755093767,4213.42,0,0,none,1775
TXN_00024284,USR_009292,MRC_03463,healthcare,2026-04-28 12:58:18.988212,185.23,online_purchase,pos_terminal,0,1,0,30.24237444074789,-103.26713297205352,2261.03,0,0,none,2069
TXN_00000812,USR_006068,MRC_04402,entertainment,2026-05-10 18:55:36.626593,74.65,purchase,mobile_app,0,1,0,27.72127476136854,-93.02031799214029,2376.25,0,0,none,716
